"RNAseqID","Mouse","year","Genotype","jobnumber","Region","Group","Conflict","APA","Method","dodgy","daytime","Slice","Date"
"142C_CA1","15-142C",2015,"WT","JA16268","CA1","consistent","NoConflict","Trained","homogenized","ephys","norecord",4,"7/6/15"
"142C_DG","15-142C",2015,"WT","JA16268","DG","consistent","NoConflict","Trained","homogenized","ephys","norecord",1,"7/6/15"
"143C_CA1","15-143C",2015,"WT","JA16268","CA1","consistent","NoConflict","Trained","homogenized","allgood","norecord",2,"7/10/15"
"143C_DG","15-143C",2015,"WT","JA16268","DG","consistent","NoConflict","Trained","homogenized","allgood","norecord",1,"7/10/15"
"143C-CA1-1","15-143C",2015,"WT","JA16444","CA1","consistent","NoConflict","Trained","homogenized","allgood","norecord",1,"7/10/15"
"143D-CA1-3","15-143D",2015,"WT","JA16444","CA1","control","NoConflict","Yoked","homogenized","allgood","norecord",3,"7/10/15"
"143D-DG-3","15-143D",2015,"WT","JA16444","DG","control","NoConflict","Yoked","homogenized","allgood","norecord",3,"7/10/15"
"144C-CA1-2","15-144C",2015,"WT","JA16444","CA1","consistent","NoConflict","Trained","homogenized","allgood","norecord",2,"7/18/15"
"144C-CA3-2","15-144C",2015,"WT","JA16444","CA3","consistent","NoConflict","Trained","homogenized","allgood","norecord",2,"7/18/15"
"144C-DG-2","15-144C",2015,"WT","JA16444","DG","consistent","NoConflict","Trained","homogenized","allgood","norecord",2,"7/18/15"
"144D-CA3-2","15-144D",2015,"WT","JA16444","CA3","control","NoConflict","Yoked","homogenized","slice","norecord",2,"7/17/15"
"144D-DG-2","15-144D",2015,"WT","JA16444","DG","control","NoConflict","Yoked","homogenized","slice","norecord",2,"7/17/15"
"146C-CA1-4","15-146C",2015,"WT","JA16444","CA1","consistent","NoConflict","Trained","homogenized","allgood","beforenoon",4,"7/24/15"
"146C-DG-4","15-146C",2015,"WT","JA16444","DG","consistent","NoConflict","Trained","homogenized","allgood","beforenoon",4,"7/24/15"
"146D-CA1-3","15-146D",2015,"WT","JA16444","CA1","control","NoConflict","Yoked","homogenized","allgood","earlyAM",3,"7/24/15"
"146D-CA3-3","15-146D",2015,"WT","JA16444","CA3","control","NoConflict","Yoked","homogenized","allgood","earlyAM",3,"7/24/15"
"146D-DG-3","15-146D",2015,"WT","JA16444","DG","control","NoConflict","Yoked","homogenized","allgood","earlyAM",3,"7/24/15"
"147C-CA1-3","15-147C",2015,"WT","JA16444","CA1","consistent","NoConflict","Trained","homogenized","allgood","beforenoon",3,"7/29/15"
"147C-CA3-3","15-147C",2015,"WT","JA16444","CA3","consistent","NoConflict","Trained","homogenized","allgood","beforenoon",3,"7/29/15"
"147C-DG-3","15-147C",2015,"WT","JA16444","DG","consistent","NoConflict","Trained","homogenized","allgood","beforenoon",3,"7/29/15"
"147D-CA3-1","15-147D",2015,"WT","JA16444","CA3","control","NoConflict","Yoked","homogenized","allgood","norecord",1,"7/29/15"
"147D-DG-1","15-147D",2015,"WT","JA16444","DG","control","NoConflict","Yoked","homogenized","allgood","norecord",1,"7/29/15"
