"RNAseqID","Method","Punch","Slice","Mouse","Year","Genotype","collector","Tube","Date","jobnumber"
"100-CA1-1","homogenized","CA1","1","15-100","Spring2016","WT","MK","AEA","9/28/15","JA16444"
"100-CA3-1","homogenized","CA3","1","15-100","Spring2016","WT","MK","AEC","9/28/15","JA16444"
"100-CA1-2","homogenized","CA1","2","15-100","Spring2016","WT","MK","AEF ","9/28/15","JA16444"
"100-DG-2","homogenized","DG","2","15-100","Spring2016","WT","MK","AEJ","9/28/15","JA16444"
"100-CA1-3","homogenized","CA1","3","15-100","Spring2016","WT","MK","AEK","9/28/15","JA16444"
"100-DG-3","homogenized","DG","3","15-100","Spring2016","WT","MK","AEO","9/28/15","JA16444"
"100-CA3-4","homogenized","CA3","4","15-100","Spring2016","WT","MK","AER","9/28/15","JA16444"
"101-CA1-1","dissociated","CA1","1","15-101","Spring2016","WT","MK","AFA","9/28/15","JA16444"
"101-CA3-1","dissociated","CA3","1","15-101","Spring2016","WT","MK","AFC","9/28/15","JA16444"
"101-CA1-2","dissociated","CA1","2","15-101","Spring2016","WT","MK","AFF ","9/28/15","JA16444"
"101-CA1-3","dissociated","CA1","3","15-101","Spring2016","WT","MK","AFK","9/28/15","JA16444"
"101-DG-3","dissociated","DG","3","15-101","Spring2016","WT","MK","AFO","9/28/15","JA16444"
"101-CA3-4","dissociated","CA3","4","15-101","Spring2016","WT","MK","AFR","9/28/15","JA16444"
"101-DG-4","dissociated","DG","4","15-101","Spring2016","WT","MK","AFT","9/28/15","JA16444"
